"site","hour","file","Ht"
"Harris_Island",17,"249C6006641FE8B3_20250726_173632_000.wav",0.981764387451044
"Harris_Island",17,"249C6006641FE8B3_20250727_170332_000.wav",0.982590044453363
"Harris_Island",17,"249C6006641FE8B3_20250728_170532_000.wav",0.989881402517895
"Harris_Island",17,"249C6006641FE8B3_20250726_171632_000.wav",0.978419937227244
"Harris_Island",17,"249C6006641FE8B3_20250727_172732_000.wav",0.977820646592558
"Harris_Island",17,"249C6006641FE8B3_20250727_173232_000.wav",0.966630796329038
"Harris_Island",17,"249C6006641FE8B3_20250727_174432_000.wav",0.954139129690658
"Harris_Island",17,"249C6006641FE8B3_20250728_171432_000.wav",0.989571683003983
"Harris_Island",17,"249C6006641FE8B3_20250724_174831_000.wav",0.989852058455206
"Harris_Island",17,"249C6006641FE8B3_20250724_174131_000.wav",0.989760837732094
"Harris_Island",18,"249C6006641FE8B3_20250726_181832_000.wav",0.988664336741986
"Harris_Island",18,"249C6006641FE8B3_20250725_180432_000.wav",0.982000142203918
"Harris_Island",18,"249C6006641FE8B3_20250729_185332_000.wav",0.98542689910656
"Harris_Island",18,"249C6006641FE8B3_20250727_182232_000.wav",0.983890700661198
"Harris_Island",18,"249C6006641FE8B3_20250725_185232_000.wav",0.93656224404311
"Harris_Island",18,"249C6006641FE8B3_20250729_181732_000.wav",0.989202099843549
"Harris_Island",18,"249C6006641FE8B3_20250728_180132_000.wav",0.989165285874508
"Harris_Island",18,"249C6006641FE8B3_20250727_184232_000.wav",0.985342196906436
"Harris_Island",18,"249C6006641FE8B3_20250724_181331_000.wav",0.989865305947356
"Harris_Island",18,"249C6006641FE8B3_20250727_185132_000.wav",0.980676565045919
"Harris_Island",19,"249C6006641FE8B3_20250729_194332_000.wav",0.98300360096863
"Harris_Island",19,"249C6006641FE8B3_20250724_193631_000.wav",0.962446093175905
"Harris_Island",19,"249C6006641FE8B3_20250725_193232_000.wav",0.982716833001311
"Harris_Island",19,"249C6006641FE8B3_20250726_191732_000.wav",0.986290816011823
"Harris_Island",19,"249C6006641FE8B3_20250724_194831_000.wav",0.989749937467018
"Harris_Island",19,"249C6006641FE8B3_20250724_195131_000.wav",0.989742154171456
"Harris_Island",19,"249C6006641FE8B3_20250726_192932_000.wav",0.985938301727598
"Harris_Island",19,"249C6006641FE8B3_20250726_195132_000.wav",0.977859477585312
"Harris_Island",19,"249C6006641FE8B3_20250728_191432_000.wav",0.987853671170666
"Harris_Island",19,"249C6006641FE8B3_20250728_192632_000.wav",0.989699427250292
"Harris_Island",20,"249C6006641FE8B3_20250728_203332_000.wav",0.98892718704088
"Harris_Island",20,"249C6006641FE8B3_20250726_200632_000.wav",0.988210688383111
"Harris_Island",20,"249C6006641FE8B3_20250726_201932_000.wav",0.986605329076602
"Harris_Island",20,"249C6006641FE8B3_20250727_201832_000.wav",0.987409442073062
"Harris_Island",20,"249C6006641FE8B3_20250726_205332_000.wav",0.98509309424988
"Harris_Island",20,"249C6006641FE8B3_20250729_203732_000.wav",0.987226501756014
"Harris_Island",20,"249C6006641FE8B3_20250727_201032_000.wav",0.988567539093821
"Harris_Island",20,"249C6006641FE8B3_20250729_200432_000.wav",0.982602718123463
"Harris_Island",20,"249C6006641FE8B3_20250729_202532_000.wav",0.983709623274525
