"site","hour","file","Ht","habitat"
"Crow_Island",3,"24747502641FE8E8_20250727_030002_000.wav",0.983763874337304,"Macro_Forest"
"Crow_Island",3,"24747502641FE8E8_20250725_033201_000.wav",0.982643917404787,"Macro_Forest"
"Crow_Island",3,"24747502641FE8E8_20250723_034101_000.wav",0.984897688139347,"Macro_Forest"
"Crow_Island",3,"24747502641FE8E8_20250723_034301_000.wav",0.98294475845667,"Macro_Forest"
"Crow_Island",3,"24747502641FE8E8_20250726_034302_000.wav",0.986322898376615,"Macro_Forest"
"Crow_Island",3,"24747502641FE8E8_20250723_030701_000.wav",0.983538229476942,"Macro_Forest"
"Crow_Island",3,"24747502641FE8E8_20250723_033801_000.wav",0.984669382861358,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250728_045102_000.wav",0.979181358666176,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250728_042002_000.wav",0.961234718008779,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250728_044902_000.wav",0.976683859877517,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250728_041302_000.wav",0.984090609129574,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250726_043602_000.wav",0.983262202459486,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250726_040302_000.wav",0.985105011586658,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250725_045001_000.wav",0.97918753167325,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250723_045501_000.wav",0.982015415797477,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250727_043702_000.wav",0.985751325138427,"Macro_Forest"
"Crow_Island",4,"24747502641FE8E8_20250724_043801_000.wav",0.984144666775329,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250725_052101_000.wav",0.982648645889591,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250726_054802_000.wav",0.98519365080106,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250724_050301_000.wav",0.980613258278627,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250727_050102_000.wav",0.972353317660351,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250727_053902_000.wav",0.980398846709138,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250726_054102_000.wav",0.985837092512228,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250723_050701_000.wav",0.982057852723361,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250725_052701_000.wav",0.98426837129997,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250724_051301_000.wav",0.980169179637818,"Macro_Forest"
"Crow_Island",5,"24747502641FE8E8_20250724_052501_000.wav",0.980884402374538,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250723_061601_000.wav",0.987670777829286,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250725_061601_000.wav",0.984604169821053,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250725_064201_000.wav",0.984729888658889,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250726_060402_000.wav",0.984840240567281,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250725_062301_000.wav",0.983662119328678,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250728_060702_000.wav",0.983225185609086,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250723_063401_000.wav",0.986092434689396,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250723_062501_000.wav",0.986004709489368,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250727_062802_000.wav",0.984229107790562,"Macro_Forest"
"Crow_Island",6,"24747502641FE8E8_20250723_063501_000.wav",0.984490732897679,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250725_075401_000.wav",0.984784170214995,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250723_072701_000.wav",0.987018684767343,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250725_073601_000.wav",0.985269682739453,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250727_075902_000.wav",0.984636359138412,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250728_070902_000.wav",0.980920475137457,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250725_073201_000.wav",0.984388940499141,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250727_074402_000.wav",0.980418566362355,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250725_072701_000.wav",0.980760113524726,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250724_073201_000.wav",0.979545681429479,"Macro_Forest"
"Crow_Island",7,"24747502641FE8E8_20250727_072802_000.wav",0.975631431782768,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250726_082402_000.wav",0.940989832880704,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250725_084201_000.wav",0.983025392240374,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250723_080401_000.wav",0.985132661453902,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250723_085501_000.wav",0.984665562200482,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250724_081601_000.wav",0.917071287893333,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250728_084702_000.wav",0.974458722698348,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250725_085101_000.wav",0.984439679154821,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250724_081101_000.wav",0.982655698625188,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250725_080501_000.wav",0.986592716351478,"Macro_Forest"
"Crow_Island",8,"24747502641FE8E8_20250725_083101_000.wav",0.98655012857378,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250726_092702_000.wav",0.981240030245987,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250724_091401_000.wav",0.979240417597842,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250724_092601_000.wav",0.966136531209195,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250724_093301_000.wav",0.984322818053842,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250728_090302_000.wav",0.97387449925861,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250727_093002_000.wav",0.982237427880377,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250728_092002_000.wav",0.963538285611252,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250726_090102_000.wav",0.985423821981715,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250727_092502_000.wav",0.984675970539938,"Macro_Forest"
"Crow_Island",9,"24747502641FE8E8_20250724_092501_000.wav",0.98380318305545,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250723_104101_000.wav",0.984699813456059,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250724_103901_000.wav",0.984687907934304,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250723_102401_000.wav",0.984758508374379,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250724_103301_000.wav",0.984026887611225,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250725_105901_000.wav",0.98413456655001,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250727_105202_000.wav",0.983857916676324,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250723_102601_000.wav",0.985418936108605,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250726_102002_000.wav",0.983137957583524,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250726_103002_000.wav",0.985184929984837,"Macro_Forest"
"Crow_Island",10,"24747502641FE8E8_20250723_103401_000.wav",0.983633172920544,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250726_111002_000.wav",0.984491655087859,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250728_114202_000.wav",0.983378413372303,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250724_111501_000.wav",0.980249972620969,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250726_112602_000.wav",0.982490527953942,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250727_115002_000.wav",0.983303008185169,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250725_113601_000.wav",0.984627112999499,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250728_112602_000.wav",0.979141522058962,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250723_113301_000.wav",0.982829488161761,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250726_112002_000.wav",0.970285117583307,"Macro_Forest"
"Crow_Island",11,"24747502641FE8E8_20250728_110202_000.wav",0.9843965744703,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250725_120601_000.wav",0.983211195342753,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250727_122102_000.wav",0.986103076064076,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250725_124530_000.wav",0.983847587864256,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250723_123730_000.wav",0.982118343199998,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250726_125732_000.wav",0.984637025387924,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250726_123032_000.wav",0.984316089617153,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250724_124030_000.wav",0.980001810050017,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250724_121801_000.wav",0.982856749677661,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250728_123932_000.wav",0.980509419511411,"Macro_Forest"
"Crow_Island",12,"24747502641FE8E8_20250723_120101_000.wav",0.983726477758131,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250725_134130_000.wav",0.980007017064599,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250724_131730_000.wav",0.982962235937082,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250725_133730_000.wav",0.982045568388623,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250725_133530_000.wav",0.982661311452041,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250726_133432_000.wav",0.984903471712434,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250726_130532_000.wav",0.983875971892862,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250727_134532_000.wav",0.983571890559594,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250726_133632_000.wav",0.984421974335509,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250728_132532_000.wav",0.985054484412943,"Macro_Forest"
"Crow_Island",13,"24747502641FE8E8_20250726_131432_000.wav",0.981336234100062,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250726_140632_000.wav",0.983202478628148,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250724_145430_000.wav",0.954754078231424,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250726_145732_000.wav",0.980993506313618,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250723_144730_000.wav",0.967041690885985,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250725_141730_000.wav",0.976493314326477,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250723_142730_000.wav",0.938396271244065,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250726_142332_000.wav",0.981540571494857,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250727_140132_000.wav",0.985834792913368,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250728_142232_000.wav",0.979821515010878,"Macro_Forest"
"Crow_Island",14,"24747502641FE8E8_20250723_144330_000.wav",0.958969569929857,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250725_154030_000.wav",0.953554002037024,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250725_154330_000.wav",0.965918165600834,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250724_155430_000.wav",0.942051152677863,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250728_153432_000.wav",0.979806541838471,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250724_151630_000.wav",0.936587072308141,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250725_155330_000.wav",0.94991378108271,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250724_153330_000.wav",0.955199808109972,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250724_155830_000.wav",0.956266844389008,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250725_152530_000.wav",0.946713216293925,"Macro_Forest"
"Crow_Island",15,"24747502641FE8E8_20250724_154230_000.wav",0.93991743308853,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250727_164132_000.wav",0.95471063895676,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250727_165132_000.wav",0.941037577223031,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250723_165530_000.wav",0.978935629523127,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250728_161232_000.wav",0.982777311484287,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250723_160230_000.wav",0.979419621372527,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250726_163632_000.wav",0.968432333052047,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250723_161030_000.wav",0.985906822111704,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250723_165030_000.wav",0.983147705070845,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250727_163132_000.wav",0.965836660538882,"Macro_Forest"
"Crow_Island",16,"24747502641FE8E8_20250728_165332_000.wav",0.978165624617022,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250726_174932_000.wav",0.972201244962298,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250728_175132_000.wav",0.980621586683511,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250726_174232_000.wav",0.977579896291752,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250724_174030_000.wav",0.977971152769522,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250725_172430_000.wav",0.977317497378511,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250725_171230_000.wav",0.978603908137561,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250724_175430_000.wav",0.969617447263227,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250728_173432_000.wav",0.976480325297483,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250727_170232_000.wav",0.967735486239322,"Macro_Forest"
"Crow_Island",17,"24747502641FE8E8_20250724_173530_000.wav",0.984824651149856,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250728_181732_000.wav",0.982996408329072,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250724_183030_000.wav",0.967564135342072,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250724_182830_000.wav",0.973091086623302,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250725_182230_000.wav",0.987052994720904,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250725_180230_000.wav",0.986657431063685,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250727_185032_000.wav",0.958331155497883,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250723_182930_000.wav",0.976520363969283,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250725_184130_000.wav",0.981983495549061,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250724_180830_000.wav",0.968585577394369,"Macro_Forest"
"Crow_Island",18,"24747502641FE8E8_20250725_180930_000.wav",0.984746442472759,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250726_192732_000.wav",0.970939584157835,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250723_192230_000.wav",0.977348473548965,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250726_193532_000.wav",0.972210236759874,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250727_193632_000.wav",0.971215318382954,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250727_193432_000.wav",0.958944159526822,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250726_193032_000.wav",0.972792204605933,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250728_195432_000.wav",0.977432395737138,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250726_191632_000.wav",0.970789555109048,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250725_195230_000.wav",0.982424149888802,"Macro_Forest"
"Crow_Island",19,"24747502641FE8E8_20250728_195932_000.wav",0.977816715622794,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250728_201832_000.wav",0.98065833238305,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250722_205032_000.wav",0.965097858193729,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250723_200630_000.wav",0.984040943635297,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250726_204932_000.wav",0.98554478845055,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250724_205230_000.wav",0.97577466029548,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250722_205332_000.wav",0.9710157284945,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250723_201330_000.wav",0.973121681980387,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250728_203932_000.wav",0.977193664083961,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250724_205030_000.wav",0.978106867675212,"Macro_Forest"
"Crow_Island",20,"24747502641FE8E8_20250722_203532_000.wav",0.958336214600603,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250727_212632_000.wav",0.968846013456173,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250727_213232_000.wav",0.968240691478665,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250725_210530_000.wav",0.982381954282639,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250726_212832_000.wav",0.978334762557949,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250727_212332_000.wav",0.96300547366798,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250724_210630_000.wav",0.972787477429945,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250722_212432_000.wav",0.986851167702829,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250722_212832_000.wav",0.985081800382616,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250725_210030_000.wav",0.983074209410161,"Macro_Forest"
"Crow_Island",21,"24747502641FE8E8_20250722_211532_000.wav",0.985383575022517,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250724_224830_000.wav",0.98321986567628,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250725_225930_000.wav",0.987134517295061,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250722_220832_000.wav",0.983093308566898,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250726_225232_000.wav",0.970172591976324,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250727_220932_000.wav",0.979663728404291,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250725_223330_000.wav",0.985822015950487,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250725_225730_000.wav",0.9864700701089,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250725_225530_000.wav",0.986824927607894,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250722_222332_000.wav",0.983462136325407,"Macro_Forest"
"Crow_Island",22,"24747502641FE8E8_20250726_222932_000.wav",0.981877393364085,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250724_233730_000.wav",0.982793841989302,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250723_234830_000.wav",0.983206667118481,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250725_230930_000.wav",0.986832882790163,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250723_235530_000.wav",0.980370671209572,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250728_230632_000.wav",0.980884937664372,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250726_235532_000.wav",0.983022900479204,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250725_234230_000.wav",0.984620639190026,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250728_231432_000.wav",0.968156296193323,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250724_234630_000.wav",0.98454339679366,"Macro_Forest"
"Crow_Island",23,"24747502641FE8E8_20250725_234830_000.wav",0.987281997506724,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250724_001102_000.wav",0.98568366092597,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250726_005802_000.wav",0.985375083722972,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250727_002902_000.wav",0.981708195303527,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250728_002002_000.wav",0.951576493418097,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250725_003002_000.wav",0.985909227809751,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250723_002502_000.wav",0.970686942631885,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250723_004502_000.wav",0.980475940235749,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250723_002202_000.wav",0.983523318389825,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250726_004202_000.wav",0.985718531692707,"Macro_Forest"
"Middle_Island",0,"2453AC05641FE708_20250726_001002_000.wav",0.977235444059862,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250728_013602_000.wav",0.971142315655644,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250727_011502_000.wav",0.978123426704981,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250723_013802_000.wav",0.98554684547246,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250728_012602_000.wav",0.980084592848537,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250723_014402_000.wav",0.980886118232598,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250728_010202_000.wav",0.982987321921025,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250728_013102_000.wav",0.981490498691605,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250724_013502_000.wav",0.986509417528163,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250725_015302_000.wav",0.979118606714707,"Macro_Forest"
"Middle_Island",1,"2453AC05641FE708_20250728_011502_000.wav",0.964297886634135,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250724_022202_000.wav",0.986233889825133,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250728_024402_000.wav",0.976689492480241,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250725_021602_000.wav",0.967504469615256,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250724_024802_000.wav",0.986316325138987,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250725_023802_000.wav",0.983672188326656,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250725_024502_000.wav",0.984517286192797,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250727_024802_000.wav",0.979644925926819,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250728_023502_000.wav",0.981504819344117,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250728_021502_000.wav",0.981440128441196,"Macro_Forest"
"Middle_Island",2,"2453AC05641FE708_20250724_021102_000.wav",0.985105761998085,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250725_031202_000.wav",0.98431985327875,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250728_031802_000.wav",0.981331120366144,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250726_032102_000.wav",0.984639502783051,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250728_034702_000.wav",0.981539040682592,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250723_033602_000.wav",0.979877629999509,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250724_032202_000.wav",0.983443453900211,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250725_032302_000.wav",0.981512199453638,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250723_030502_000.wav",0.977867848350317,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250727_031102_000.wav",0.97944472941671,"Macro_Forest"
"Middle_Island",3,"2453AC05641FE708_20250725_035902_000.wav",0.982155322701574,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250726_041902_000.wav",0.984376816487957,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250724_042802_000.wav",0.985606271624177,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250724_043402_000.wav",0.985144577425984,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250728_040102_000.wav",0.979848054430888,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250728_044402_000.wav",0.979216625394885,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250727_042302_000.wav",0.974865866940952,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250725_045002_000.wav",0.984349397989337,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250727_040302_000.wav",0.979044002523991,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250727_043902_000.wav",0.979381567611561,"Macro_Forest"
"Middle_Island",4,"2453AC05641FE708_20250723_040402_000.wav",0.977032673518834,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250725_052102_000.wav",0.984394277157291,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250728_055602_000.wav",0.974275145183023,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250728_055402_000.wav",0.979393064571847,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250723_050302_000.wav",0.984087226645444,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250723_053402_000.wav",0.98051938133326,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250726_055702_000.wav",0.978330056963728,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250726_052902_000.wav",0.96703379218193,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250727_052502_000.wav",0.980263506753816,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250723_051102_000.wav",0.975415808848964,"Macro_Forest"
"Middle_Island",5,"2453AC05641FE708_20250725_050702_000.wav",0.98159548662669,"Macro_Forest"
"Middle_Island",6,"2453AC05641FE708_20250727_061802_000.wav",0.978787232442832,"Macro_Forest"
"Middle_Island",6,"2453AC05641FE708_20250727_064102_000.wav",0.976097940149443,"Macro_Forest"
"Middle_Island",6,"2453AC05641FE708_20250726_062302_000.wav",0.972899332373382,"Macro_Forest"
"Middle_Island",6,"2453AC05641FE708_20250726_064802_000.wav",0.984063784699295,"Macro_Forest"
"Middle_Island",6,"2453AC05641FE708_20250723_064402_000.wav",0.985107429499921,"Macro_Forest"
"Middle_Island",6,"2453AC05641FE708_20250727_062302_000.wav",0.976549148881787,"Macro_Forest"
"Middle_Island",6,"2453AC05641FE708_20250728_063802_000.wav",0.964150127355985,"Macro_Forest"
